Elapsed Time;Working Time;Procrastination Time;Wandering Time;Notification
1237.91;1135;95;0;
1238.93;1136;95;0;
1239.93;1137;95;0;
1240.93;1138;95;0;
1241.96;1139;95;0;
1242.96;1140;95;0;
1243.96;1141;95;0;
1244.99;1142;95;0;
1246.0;1143;95;0;
1246.99;1144;95;0;
1247.99;1145;95;0;
1249.0;1146;95;0;
1250.01;1147;95;0;
1251.02;1148;95;0;
1252.06;1149;95;0;
1253.06;1150;95;0;
1254.06;1150;96;0;
1255.09;1150;97;0;
1256.08;1150;98;0;
1257.09;1151;98;0;
1258.11;1152;98;0;
1259.13;1153;98;0;
1260.12;1154;98;0;
1261.16;1155;98;0;
1262.16;1156;98;0;
1263.16;1157;98;0;
1264.16;1158;98;0;
1265.17;1159;98;0;
1266.2;1160;98;0;
1267.19;1161;98;0;
1268.19;1162;98;0;
1269.19;1163;98;0;
1270.19;1163;99;0;messaging, L5
1271.19;1164;99;0;
1272.2;1165;99;0;
1273.2;1166;99;0;
1274.22;1167;99;0;
1275.21;1168;99;0;
1276.22;1169;99;0;
1277.22;1170;99;0;
1278.22;1171;99;0;
1279.23;1172;99;0;
1280.23;1173;99;0;
1281.23;1174;99;0;
1282.26;1175;99;0;
1283.26;1176;99;0;
1284.26;1177;99;0;
1285.26;1178;99;0;
1286.26;1179;99;0;
1287.29;1180;99;0;
1288.29;1181;99;0;
1289.29;1182;99;0;
1290.3;1183;99;0;
1291.3;1184;99;0;
1292.32;1185;99;0;
1293.31;1186;99;0;
1294.32;1187;99;0;
1295.32;1188;99;0;
1296.32;1189;99;0;
1297.32;1190;99;0;
1298.33;1191;99;0;
1299.36;1192;99;0;
1300.36;1193;99;0;
1301.36;1194;99;0;
1302.36;1195;99;0;
1303.39;1196;99;0;
1304.39;1197;99;0;
1305.4;1198;99;0;
1306.42;1199;99;0;
1307.4;1200;99;0;
1308.43;1201;99;0;
1309.46;1202;99;0;
1310.43;1203;99;0;
1311.46;1204;99;0;
1312.46;1205;99;0;
1313.5;1206;99;0;
1314.46;1207;99;0;
1315.46;1208;99;0;
1316.46;1209;99;0;
1317.47;1210;99;0;
1318.49;1211;99;0;
1319.5;1212;99;0;
1320.49;1213;99;0;
1321.49;1214;99;0;
1322.51;1215;99;0;
1323.51;1216;99;0;
1324.56;1217;99;0;
1325.53;1218;99;0;
1326.56;1219;99;0;
1327.59;1220;99;0;
1328.59;1221;99;0;
1329.59;1222;99;0;
1330.6;1223;99;0;
1331.6;1224;99;0;
1332.59;1225;99;0;
1333.61;1226;99;0;
1334.62;1227;99;0;
1335.62;1228;99;0;
1336.63;1229;99;0;
1337.63;1230;99;0;
1338.66;1231;99;0;
1339.66;1232;99;0;
1340.66;1233;99;0;
1341.66;1234;99;0;
1342.66;1235;99;0;
1343.71;1236;99;0;
1344.7;1237;99;0;
1345.7;1238;99;0;
1346.71;1239;99;0;
1347.71;1240;99;0;
1348.72;1241;99;0;
1349.76;1242;99;0;
1350.76;1243;99;0;
1351.76;1244;99;0;
1352.76;1245;99;0;
1353.81;1246;99;0;
1354.8;1247;99;0;
1355.8;1248;99;0;
1356.79;1249;99;0;
1357.81;1250;99;0;
1358.83;1251;99;0;
1359.86;1252;99;0;
1360.86;1253;99;0;
1361.92;1254;99;0;
1362.87;1255;99;0;
1363.86;1256;99;0;
1364.89;1257;99;0;
1365.9;1258;99;0;
1366.89;1259;99;0;
1367.89;1260;99;0;
1368.9;1261;99;0;
1369.91;1262;99;0;
1370.93;1263;99;0;
1371.96;1264;99;0;
1372.96;1265;99;0;
1373.96;1266;99;0;
1374.96;1267;99;0;
1376.0;1268;99;0;
1376.99;1269;99;0;
1378.0;1270;99;0;
1378.99;1271;99;0;
1380.0;1272;99;0;
1381.06;1273;99;0;
1382.06;1274;99;0;
1383.06;1275;99;0;
1384.06;1276;99;0;
1385.06;1277;99;0;
1386.06;1278;99;0;
1387.11;1279;99;0;
1388.09;1280;99;0;
1389.1;1281;99;0;
1390.1;1282;99;0;
1391.11;1283;99;0;
1392.12;1284;99;0;
1393.12;1285;99;0;
1394.16;1286;99;0;
1395.16;1287;99;0;
1396.16;1288;99;0;
1397.16;1289;99;0;
1398.16;1290;99;0;
1399.16;1291;99;0;
1400.19;1292;99;0;
1401.19;1293;99;0;
1402.19;1294;99;0;
1403.2;1295;99;0;
1404.2;1296;99;0;
1405.56;1297;99;0;
1406.33;1298;99;0;
1407.23;1299;99;0;
1408.26;1300;99;0;
1409.26;1301;99;0;
1410.26;1302;99;0;
1411.26;1303;99;0;
1412.26;1304;99;0;
1413.29;1305;99;0;
1414.3;1306;99;0;
1415.3;1307;99;0;
1416.31;1308;99;0;
1417.3;1309;99;0;
1418.31;1310;99;0;
1419.33;1311;99;0;
1420.32;1312;99;0;
1421.33;1313;99;0;
1422.36;1314;99;0;
1423.36;1315;99;0;
1424.36;1316;99;0;
1425.39;1317;99;0;
1426.39;1318;99;0;
1427.39;1319;99;0;
1428.4;1320;99;0;
1429.4;1321;99;0;
1430.4;1322;99;0;
1431.41;1323;99;0;
1432.41;1324;99;0;
1433.41;1325;99;0;
1434.46;1326;99;0;
1435.46;1327;99;0;
1436.43;1328;99;0;
1437.46;1328;100;0;messaging, L6
1438.46;1329;100;0;
1439.46;1330;100;0;
1440.46;1331;100;0;
1441.49;1332;100;0;
1442.5;1333;100;0;
1443.49;1334;100;0;
1444.5;1335;100;0;
1445.81;1336;100;0;
1446.56;1337;100;0;
1447.53;1338;100;0;
1448.56;1339;100;0;
1449.52;1340;100;0;
1450.56;1341;100;0;
1451.56;1342;100;0;
1452.56;1343;100;0;
1453.56;1344;100;0;
1454.57;1345;100;0;
1455.59;1346;100;0;
1456.56;1347;100;0;
1457.59;1348;100;0;
1458.58;1349;100;0;
1459.59;1350;100;0;
1460.79;1351;100;0;
1461.6;1352;100;0;
1462.62;1353;100;0;
1463.61;1354;100;0;
1464.61;1355;100;0;
1465.66;1356;100;0;
1466.66;1357;100;0;
1467.66;1358;100;0;
1468.67;1359;100;0;
1469.7;1360;100;0;
1470.69;1361;100;0;
1471.69;1362;100;0;
1472.69;1363;100;0;
1473.69;1364;100;0;
1474.69;1365;100;0;
1475.71;1366;100;0;
1476.72;1367;100;0;
1477.99;1368;100;0;
1478.76;1369;100;0;
1479.73;1370;100;0;
1480.74;1371;100;0;
1481.76;1372;100;0;
1482.76;1373;100;0;
1483.76;1374;100;0;
1484.76;1375;100;0;
1485.77;1376;100;0;
1486.76;1377;100;0;
1487.76;1378;100;0;
1488.77;1379;100;0;
1489.77;1380;100;0;
1490.79;1381;100;0;
1491.79;1382;100;0;
1492.79;1383;100;0;
1493.81;1384;100;0;
1494.81;1385;100;0;
1495.82;1386;100;0;
1496.82;1387;100;0;
1497.83;1388;100;0;
1498.86;1389;100;0;
1499.86;1390;100;0;
1500.86;1391;100;0;
1501.86;1392;100;0;
1502.89;1393;100;0;
1503.89;1394;100;0;
1504.87;1395;100;0;
1505.89;1396;100;0;
1506.9;1397;100;0;
1507.9;1398;100;0;
1509.03;1399;100;0;
1509.93;1400;100;0;
1510.92;1401;100;0;
1511.96;1402;100;0;
1512.96;1403;100;0;
1513.96;1404;100;0;
1514.96;1405;100;0;
1515.96;1406;100;0;
1517.01;1407;100;0;
1518.0;1408;100;0;
1518.99;1409;100;0;
1519.99;1410;100;0;
1521.01;1411;100;0;
1522.0;1412;100;0;
1523.02;1413;100;0;
1524.06;1414;100;0;
1525.02;1415;100;0;
1526.02;1416;100;0;
1527.32;1417;100;0;
1528.3;1418;100;0;
1529.29;1419;100;0;
1530.06;1420;100;0;
1531.1;1421;100;0;
1532.08;1422;100;0;
1533.1;1423;100;0;
1534.1;1424;100;0;
1535.1;1425;100;0;
1536.1;1426;100;0;
1537.11;1427;100;0;
1538.13;1428;100;0;
1539.16;1429;100;0;
1540.12;1430;100;0;
1541.16;1431;100;0;
1542.16;1432;100;0;
1543.16;1433;100;0;
1544.16;1434;100;0;
1545.19;1435;100;0;
1546.17;1436;100;0;
1547.19;1437;100;0;
1548.19;1438;100;0;
1549.19;1439;100;0;
1550.19;1440;100;0;
1551.21;1441;100;0;
1552.22;1442;100;0;
1553.22;1443;100;0;
1554.23;1444;100;0;
1555.23;1445;100;0;
1556.26;1446;100;0;
1557.26;1447;100;0;
1558.26;1448;100;0;
1559.26;1449;100;0;
1560.29;1450;100;0;
1561.3;1451;100;0;
1562.3;1452;100;0;
1563.31;1453;100;0;
1564.32;1454;100;0;
1565.31;1455;100;0;
1566.3;1456;100;0;
1567.36;1457;100;0;
1568.33;1458;100;0;
1569.32;1459;100;0;
1570.33;1460;100;0;
1571.33;1461;100;0;
1572.33;1462;100;0;
1573.36;1463;100;0;
1574.36;1464;100;0;
1575.36;1465;100;0;
1576.36;1466;100;0;
1577.39;1467;100;0;
1578.39;1468;100;0;
1579.39;1469;100;0;
1580.4;1470;100;0;
1581.41;1471;100;0;
1582.42;1472;100;0;
1583.43;1473;100;0;
1584.46;1474;100;0;
1585.49;1475;100;0;
1586.46;1476;100;0;
1587.47;1477;100;0;
1588.49;1478;100;0;
1589.49;1479;100;0;
1590.49;1480;100;0;
1591.49;1481;100;0;
1592.52;1482;100;0;
1593.51;1483;100;0;
1594.52;1484;100;0;
1595.52;1485;100;0;
1596.52;1486;100;0;
1597.56;1487;100;0;
1598.56;1488;100;0;
1599.6;1489;100;0;
1600.56;1490;100;0;
1601.56;1491;100;0;
1602.59;1492;100;0;
1603.57;1493;100;0;
1604.6;1494;100;0;
1605.61;1495;100;0;
1606.63;1496;100;0;
1607.59;1497;100;0;
1608.6;1498;100;0;
1609.61;1499;100;0;
1610.62;1500;100;0;
1611.66;1501;100;0;
1612.66;1502;100;0;
1613.67;1503;100;0;
1614.66;1504;100;0;
1615.67;1505;100;0;
1616.66;1506;100;0;
1617.69;1507;100;0;
1618.69;1508;100;0;
1619.69;1509;100;0;
1620.69;1510;100;0;
1621.7;1511;100;0;
1622.71;1512;100;0;
1623.71;1513;100;0;
1624.71;1514;100;0;
1625.72;1515;100;0;
1626.73;1516;100;0;
1627.74;1517;100;0;
1628.8;1518;100;0;
1629.77;1519;100;0;
1630.77;1520;100;0;
1631.76;1521;100;0;
1632.79;1522;100;0;
1633.79;1523;100;0;
1634.79;1524;100;0;
1635.8;1525;100;0;
1636.82;1526;100;0;
1637.83;1527;100;0;
1638.86;1528;100;0;
1639.89;1529;100;0;
1640.86;1530;100;0;
1641.87;1531;100;0;
1642.89;1532;100;0;
1643.89;1533;100;0;
1644.9;1534;100;0;
1645.91;1535;100;0;
1646.96;1536;100;0;
1647.92;1537;100;0;
1648.93;1538;100;0;
1649.96;1539;100;0;
1650.96;1540;100;0;
1651.97;1541;100;0;
1652.96;1542;100;0;
1653.99;1543;100;0;
1654.99;1544;100;0;
1655.99;1545;100;0;
1656.99;1546;100;0;
1657.99;1547;100;0;
1659.0;1548;100;0;
1660.02;1549;100;0;
1661.03;1550;100;0;
1662.01;1551;100;0;
1663.01;1552;100;0;
1664.03;1553;100;0;
1665.06;1554;100;0;
1666.06;1555;100;0;
1667.06;1556;100;0;
1668.06;1557;100;0;
1669.09;1558;100;0;
1670.09;1559;100;0;
1671.11;1560;100;0;
1672.12;1561;100;0;
1673.13;1562;100;0;
1674.13;1563;100;0;
1675.16;1564;100;0;
1676.16;1565;100;0;
1677.16;1566;100;0;
1678.19;1567;100;0;
1679.16;1568;100;0;
1680.22;1569;100;0;
1681.2;1570;100;0;
1682.2;1571;100;0;
1683.22;1572;100;0;
1684.23;1573;100;0;
1685.26;1574;100;0;
1686.26;1575;100;0;
1687.26;1576;100;0;
1688.27;1577;100;0;
1689.28;1578;100;0;
1690.29;1579;100;0;
1691.29;1580;100;0;
1692.3;1581;100;0;
1693.31;1582;100;0;
1694.31;1583;100;0;
1695.32;1584;100;0;
1696.33;1585;100;0;
1697.33;1586;100;0;
1698.36;1587;100;0;
1699.37;1588;100;0;
1700.36;1589;100;0;
1701.39;1590;100;0;
1702.39;1591;100;0;
1703.41;1592;100;0;
1704.41;1593;100;0;
1705.43;1594;100;0;
1706.46;1595;100;0;
1707.42;1596;100;0;
1708.46;1597;100;0;
1709.46;1598;100;0;
1710.46;1599;100;0;
1711.49;1600;100;0;
1712.49;1601;100;0;
1713.5;1602;100;0;
1714.51;1603;100;0;
1715.52;1604;100;0;
1716.53;1605;100;0;
1717.56;1606;100;0;
1718.56;1607;100;0;
1719.56;1608;100;0;
1720.56;1609;100;0;
1721.57;1610;100;0;
1722.6;1611;100;0;
1723.59;1612;100;0;
1724.59;1613;100;0;
1725.6;1614;100;0;
1726.61;1615;100;0;
1727.61;1616;100;0;
1728.63;1617;100;0;
1729.63;1618;100;0;
1730.63;1619;100;0;
1731.66;1620;100;0;
1732.69;1621;100;0;
1733.66;1622;100;0;
1734.66;1623;100;0;
1735.69;1624;100;0;
1736.69;1625;100;0;
1737.7;1626;100;0;
1738.71;1627;100;0;
1739.73;1628;100;0;
1740.73;1629;100;0;
1741.76;1630;100;0;
1742.76;1631;100;0;
1743.79;1632;100;0;
1744.76;1633;100;0;
1745.79;1634;100;0;
1746.79;1635;100;0;
1747.8;1636;100;0;
1748.82;1637;100;0;
1749.82;1637;101;0;
1750.83;1638;101;0;messaging, L7
1751.83;1639;101;0;
1752.86;1640;101;0;
1753.86;1641;101;0;
1754.86;1642;101;0;
1755.89;1643;101;0;
1756.87;1644;101;0;
1757.9;1645;101;0;
1758.89;1646;101;0;
1759.9;1647;101;0;
1760.89;1648;101;0;
1761.91;1649;101;0;
1762.92;1650;101;0;
1763.93;1651;101;0;
1764.96;1652;101;0;
1765.99;1653;101;0;
1766.99;1654;101;0;
1767.99;1655;101;0;
1768.99;1656;101;0;
1770.0;1657;101;0;
1771.01;1658;101;0;
1772.02;1659;101;0;
1773.01;1660;101;0;
1774.06;1661;101;0;
1775.06;1662;101;0;
1776.06;1663;101;0;
1777.39;1664;101;0;
1778.16;1665;101;0;
1779.09;1666;101;0;
1780.1;1667;101;0;
1781.11;1668;101;0;
1782.11;1669;101;0;
1783.12;1670;101;0;
1784.16;1671;101;0;
1785.19;1672;101;0;
1786.16;1673;101;0;
1787.19;1674;101;0;
1788.19;1675;101;0;
1789.19;1676;101;0;
1790.19;1677;101;0;
1791.21;1678;101;0;
1792.22;1679;101;0;
1793.21;1680;101;0;
1794.22;1681;101;0;
1795.26;1682;101;0;
1796.23;1683;101;0;
1797.26;1684;101;0;
1798.26;1685;101;0;
1799.26;1686;101;0;
1800.27;1687;101;0;
1801.26;1688;101;0;
1802.29;1689;101;0;
1803.41;1690;101;0;
1804.3;1691;101;0;
1805.32;1692;101;0;
1806.32;1693;101;0;
1807.33;1694;101;0;
1808.36;1695;101;0;
1809.36;1696;101;0;
1810.37;1697;101;0;
1811.4;1698;101;0;
1812.37;1699;101;0;
1813.39;1700;101;0;
1814.41;1701;101;0;
1815.41;1702;101;0;
1816.79;1703;101;0;
1817.46;1704;101;0;
1818.46;1705;101;0;
1819.43;1706;101;0;
1820.46;1707;101;0;
1821.46;1708;101;0;
1822.49;1709;101;0;
1823.49;1710;101;0;
1824.47;1711;101;0;
1825.51;1712;101;0;
1826.49;1713;101;0;
1827.51;1714;101;0;
1828.69;1715;101;0;
1829.51;1716;101;0;
1830.52;1717;101;0;
1831.53;1718;101;0;
1832.56;1719;101;0;
1833.53;1720;101;0;
1834.56;1721;101;0;
1835.56;1722;101;0;
1836.56;1723;101;0;
1837.56;1724;101;0;
1838.56;1725;101;0;
1839.59;1726;101;0;
1840.57;1727;101;0;
1841.6;1728;101;0;
1842.59;1729;101;0;
1843.59;1730;101;0;
1844.59;1731;101;0;
1845.82;1732;101;0;
1846.66;1733;101;0;
1847.62;1734;101;0;
1848.66;1735;101;0;
1849.66;1736;101;0;
1850.69;1737;101;0;
1851.69;1738;101;0;
1852.69;1739;101;0;
1853.7;1740;101;0;
1854.7;1741;101;0;
1855.69;1742;101;0;
1856.71;1743;101;0;
1857.72;1744;101;0;
1858.71;1745;101;0;
1859.76;1746;101;0;
1860.73;1747;101;0;
1861.76;1748;101;0;
1862.76;1749;101;0;
1863.76;1750;101;0;
1864.79;1751;101;0;
1865.82;1752;101;0;
1866.8;1753;101;0;
1867.81;1754;101;0;
1868.82;1755;101;0;
1869.8;1756;101;0;
1870.83;1757;101;0;
1871.86;1758;101;0;
1872.89;1759;101;0;
1873.86;1760;101;0;
1874.86;1761;101;0;
1875.86;1762;101;0;
1876.89;1763;101;0;
1877.89;1764;101;0;
1878.89;1765;101;0;
1879.9;1766;101;0;
1880.91;1767;101;0;
1881.93;1768;101;0;
1882.96;1769;101;0;
1883.96;1770;101;0;
1884.97;1771;101;0;
1885.99;1772;101;0;
1886.99;1773;101;0;
1887.99;1774;101;0;
1889.0;1775;101;0;
1890.0;1776;101;0;
1891.0;1777;101;0;
1892.01;1778;101;0;
1893.01;1779;101;0;
1894.02;1780;101;0;
1895.06;1781;101;0;
1896.06;1782;101;0;
1897.07;1783;101;0;
1898.09;1784;101;0;
1899.11;1785;101;0;
1900.09;1786;101;0;
1901.09;1787;101;0;
1902.1;1788;101;0;
1903.1;1789;101;0;
1904.11;1790;101;0;
1905.12;1791;101;0;
1906.16;1792;101;0;
1907.16;1793;101;0;
1908.16;1794;101;0;
1909.16;1795;101;0;
1910.19;1796;101;0;
1911.17;1797;101;0;
1912.2;1798;101;0;
1913.2;1799;101;0;
1914.22;1800;101;0;
1915.23;1801;101;0;
1916.26;1802;101;0;
1917.26;1803;101;0;
1918.26;1804;101;0;
1919.26;1805;101;0;
1920.26;1806;101;0;
1921.27;1807;101;0;
1922.29;1808;101;0;
1923.29;1809;101;0;
1924.29;1810;101;0;
1925.29;1811;101;0;
1926.3;1812;101;0;
1927.31;1813;101;0;
1928.31;1814;101;0;
1929.33;1815;101;0;
1930.32;1816;101;0;
1931.33;1817;101;0;
1932.39;1818;101;0;
1933.36;1819;101;0;
1934.36;1820;101;0;
1935.39;1821;101;0;
1936.36;1822;101;0;
1937.39;1823;101;0;
1938.53;1824;101;0;
1939.46;1825;101;0;
1940.4;1826;101;0;
1941.39;1827;101;0;
1942.41;1828;101;0;
1943.41;1829;101;0;
1944.42;1830;101;0;
1945.46;1831;101;0;
1946.46;1832;101;0;
1947.47;1833;101;0;
1948.46;1834;101;0;
1949.49;1835;101;0;
1950.49;1836;101;0;
1951.49;1837;101;0;
1952.5;1838;101;0;
1953.51;1839;101;0;
1954.5;1840;101;0;
1955.52;1841;101;0;
1956.52;1842;101;0;
1957.56;1843;101;0;
1958.56;1844;101;0;
1959.53;1845;101;0;
1960.53;1846;101;0;
1961.56;1847;101;0;
1962.56;1848;101;0;
1963.57;1849;101;0;
1964.59;1850;101;0;
1965.6;1851;101;0;
1966.59;1852;101;0;
1967.61;1853;101;0;
1968.62;1854;101;0;
1969.63;1855;101;0;
1970.66;1856;101;0;
1971.66;1857;101;0;
1972.7;1858;101;0;
1973.7;1859;101;0;
1974.69;1860;101;0;
1975.71;1861;101;0;
1976.72;1862;101;0;
1977.71;1862;102;0;messaging, L8
1978.73;1862;103;0;
1979.76;1863;103;0;
1980.73;1864;103;0;
1981.76;1865;103;0;
1982.79;1866;103;0;
1983.79;1867;103;0;
1984.79;1868;103;0;
1985.79;1869;103;0;
1986.79;1870;103;0;
1987.8;1871;103;0;
1988.8;1872;103;0;
1989.81;1873;103;0;
1990.82;1874;103;0;
1991.83;1875;103;0;
1992.86;1876;103;0;
1993.86;1877;103;0;
1994.86;1878;103;0;
1995.86;1879;103;0;
1996.87;1880;103;0;
1997.89;1881;103;0;
1998.89;1882;103;0;
1999.9;1883;103;0;
2000.89;1884;103;0;
2001.92;1885;103;0;
2002.92;1886;103;0;
2003.92;1887;103;0;
2004.93;1888;103;0;
2005.97;1889;103;0;
2006.96;1890;103;0;
2007.96;1891;103;0;
2008.93;1892;103;0;
2009.96;1893;103;0;
2010.97;1894;103;0;
2011.97;1895;103;0;
2012.99;1896;103;0;
2013.99;1897;103;0;
2014.99;1898;103;0;
2015.99;1899;103;0;
2017.02;1900;103;0;
2018.0;1901;103;0;
2019.01;1902;103;0;
2020.01;1903;103;0;
2021.01;1904;103;0;
2022.0;1905;103;0;
2023.01;1906;103;0;
2024.03;1907;103;0;
2025.06;1908;103;0;
2026.06;1909;103;0;
2027.1;1910;103;0;
2028.07;1911;103;0;
2029.09;1912;103;0;
2030.09;1913;103;0;
2031.09;1914;103;0;
2032.1;1915;103;0;
2033.1;1916;103;0;
2034.16;1917;103;0;
2035.12;1918;103;0;
2036.13;1919;103;0;
2037.16;1920;103;0;
2038.16;1921;103;0;
2039.19;1922;103;0;
2040.19;1923;103;0;
2041.19;1924;103;0;
2042.19;1925;103;0;
2043.19;1926;103;0;
2044.2;1927;103;0;
2045.2;1928;103;0;
2046.2;1929;103;0;
2047.22;1930;103;0;
2048.26;1931;103;0;
2049.26;1932;103;0;
2050.26;1933;103;0;
2051.26;1934;103;0;
2052.29;1935;103;0;
2053.29;1936;103;0;
2054.29;1937;103;0;
2055.29;1938;103;0;
2056.3;1939;103;0;
2057.31;1940;103;0;
2058.32;1941;103;0;
2059.33;1942;103;0;
2060.33;1943;103;0;
2061.33;1944;103;0;
2062.33;1945;103;0;
2063.36;1946;103;0;
2064.36;1947;103;0;
2065.39;1948;103;0;
2066.39;1949;103;0;
2067.43;1950;103;0;
2068.42;1951;103;0;
2069.42;1952;103;0;
2070.46;1953;103;0;
2071.46;1954;103;0;
2072.44;1955;103;0;
2073.46;1956;103;0;
2074.66;1957;103;0;
2075.49;1958;103;0;
2076.49;1959;103;0;
2077.49;1960;103;0;
2078.49;1961;103;0;
2079.5;1962;103;0;
2080.5;1963;103;0;
2081.5;1964;103;0;
2082.51;1965;103;0;
2083.51;1966;103;0;
2084.52;1967;103;0;
2085.52;1968;103;0;
2086.56;1969;103;0;
2087.53;1970;103;0;
2088.56;1971;103;0;
2089.56;1972;103;0;
2090.56;1973;103;0;
2091.57;1974;103;0;
2092.6;1975;103;0;
2093.59;1976;103;0;
2094.59;1977;103;0;
2095.59;1978;103;0;
2096.61;1979;103;0;
2097.61;1980;103;0;
2098.62;1981;103;0;
2099.62;1982;103;0;
2100.66;1983;103;0;
2101.66;1984;103;0;
2102.66;1985;103;0;
2103.7;1986;103;0;
2104.69;1987;103;0;
2105.69;1988;103;0;
2106.69;1989;103;0;
2107.73;1990;103;0;
2108.72;1991;103;0;
2109.72;1992;103;0;
2110.73;1993;103;0;
2111.73;1994;103;0;
2112.76;1995;103;0;
2113.76;1996;103;0;
2114.79;1997;103;0;
2115.79;1998;103;0;
2116.79;1999;103;0;
2117.81;2000;103;0;
2118.81;2001;103;0;
2119.81;2002;103;0;
2120.83;2003;103;0;
2121.83;2004;103;0;
2122.86;2005;103;0;
2123.89;2006;103;0;
2124.89;2007;103;0;
2125.89;2008;103;0;
2126.89;2009;103;0;
2127.89;2010;103;0;
2128.9;2011;103;0;
2129.91;2012;103;0;
2130.92;2013;103;0;
2131.92;2014;103;0;
2132.96;2015;103;0;
2133.99;2016;103;0;
2134.96;2017;103;0;
2135.96;2018;103;0;
2136.96;2019;103;0;
2138.0;2020;103;0;
2139.0;2021;103;0;
2139.99;2022;103;0;
2141.03;2023;103;0;
2142.01;2024;103;0;
2143.02;2025;103;0;
2144.06;2026;103;0;
2145.06;2027;103;0;
2146.06;2028;103;0;
2147.07;2029;103;0;
2148.09;2030;103;0;
2149.09;2031;103;0;
2150.09;2032;103;0;
2151.1;2033;103;0;
2152.11;2034;103;0;
2153.11;2035;103;0;
2154.13;2036;103;0;
2155.16;2037;103;0;
2156.16;2038;103;0;
2157.16;2039;103;0;
2158.16;2040;103;0;
2159.16;2041;103;0;
2160.2;2042;103;0;
2161.19;2043;103;0;
2162.19;2044;103;0;
2163.2;2045;103;0;
2164.22;2046;103;0;
2165.23;2047;103;0;
2166.23;2048;103;0;
2167.29;2049;103;0;
2168.26;2050;103;0;
2169.26;2051;103;0;
2170.29;2052;103;0;
2171.29;2053;103;0;
2172.3;2054;103;0;
2173.3;2055;103;0;
2174.3;2056;103;0;
2175.32;2057;103;0;
2176.36;2058;103;0;
2177.36;2059;103;0;
2178.37;2060;103;0;
2179.36;2061;103;0;
2180.36;2062;103;0;
2181.39;2063;103;0;
2182.41;2064;103;0;
2183.4;2065;103;0;
2184.4;2066;103;0;
2185.42;2067;103;0;
2186.4;2068;103;0;
2187.43;2069;103;0;
2188.46;2070;103;0;
2189.46;2071;103;0;
2190.47;2072;103;0;
2191.49;2073;103;0;
2192.49;2074;103;0;
2193.5;2075;103;0;
2194.49;2076;103;0;
2195.5;2077;103;0;
2196.51;2078;103;0;
2197.52;2079;103;0;
2198.54;2080;103;0;
2199.56;2081;103;0;
2200.56;2082;103;0;
2201.56;2083;103;0;
2202.56;2084;103;0;
2203.56;2085;103;0;
2204.56;2086;103;0;
2205.59;2087;103;0;
2206.59;2088;103;0;
2207.59;2089;103;0;
2208.6;2090;103;0;
2209.61;2091;103;0;
2210.62;2092;103;0;
2211.66;2093;103;0;
2212.66;2094;103;0;
2213.66;2095;103;0;
2214.66;2096;103;0;
2215.66;2097;103;0;
2216.66;2098;103;0;
2217.66;2099;103;0;
2218.67;2100;103;0;
2219.69;2101;103;0;
2220.69;2102;103;0;
2221.7;2103;103;0;
2222.72;2104;103;0;
2223.72;2105;103;0;
2224.76;2106;103;0;
2225.73;2107;103;0;
2226.76;2108;103;0;
2227.76;2109;103;0;
2228.76;2110;103;0;
2229.79;2111;103;0;
2230.8;2112;103;0;
2231.79;2113;103;0;
2232.79;2114;103;0;
2233.83;2115;103;0;
2234.79;2116;103;0;
2235.79;2117;103;0;
2236.79;2118;103;0;
2237.8;2119;103;0;
2238.79;2120;103;0;
2239.8;2121;103;0;
2240.8;2122;103;0;
2241.8;2123;103;0;
2243.1;2124;103;0;
2244.11;2125;103;0;
2244.82;2126;103;0;
2245.82;2127;103;0;
2246.86;2128;103;0;
2247.86;2129;103;0;
2248.86;2130;103;0;
2249.86;2131;103;0;
2250.86;2132;103;0;
2251.86;2133;103;0;
2252.89;2134;103;0;
2253.86;2135;103;0;
2254.89;2136;103;0;
2255.89;2137;103;0;
2256.89;2138;103;0;
2258.36;2139;103;0;
2258.92;2140;103;0;
2259.92;2141;103;0;
2260.96;2142;103;0;
2261.99;2143;103;0;
2262.96;2144;103;0;
2263.96;2145;103;0;
2264.96;2146;103;0;
2265.99;2147;103;0;
2266.99;2148;103;0;
2267.99;2148;104;0;messaging, L9
2269.01;2149;104;0;
2270.0;2150;104;0;
2271.01;2151;104;0;
2272.01;2152;104;0;
2273.01;2153;104;0;
2274.03;2154;104;0;
2275.62;2155;104;0;
2276.09;2156;104;0;
2277.03;2157;104;0;
2278.06;2158;104;0;
2279.06;2159;104;0;
2280.06;2160;104;0;
2281.09;2161;104;0;
2282.09;2162;104;0;
2283.1;2163;104;0;
2284.09;2164;104;0;
2285.1;2165;104;0;
2286.1;2166;104;0;
2287.1;2167;104;0;
2288.12;2168;104;0;
2289.12;2169;104;0;
2290.16;2170;104;0;
2291.16;2171;104;0;
2292.16;2172;104;0;
2293.17;2173;104;0;
2294.17;2174;104;0;
2295.19;2175;104;0;
2296.2;2176;104;0;
2297.19;2177;104;0;
2298.21;2178;104;0;
2299.2;2179;104;0;
2300.21;2180;104;0;
2301.22;2181;104;0;
2302.26;2182;104;0;
2303.26;2183;104;0;
2304.26;2184;104;0;
2305.26;2185;104;0;
2306.29;2186;104;0;
2307.26;2187;104;0;
2308.29;2188;104;0;
2309.29;2189;104;0;
2310.5;2190;104;0;
2311.29;2191;104;0;
2312.31;2192;104;0;
2313.3;2193;104;0;
2314.31;2194;104;0;
2315.32;2195;104;0;
2316.33;2196;104;0;
2317.36;2197;104;0;
